5000, 1.006, 59793, 59436.379, 89
5000, 6.684, 59793, 8945.691, 39
5000, 3.803, 59793, 15722.588, 59
5000, 7.286, 59793, 8206.561, 59
5000, 7.555, 59793, 7914.361, 96
5000, 5.774, 59793, 10355.560, 61
5000, 4.086, 59793, 14633.627, 128
5000, 6.003, 59793, 9960.521, 64
5000, 3.759, 59793, 15906.624, 96
5000, 6.839, 59793, 8742.944, 84
5000, 4.550, 59793, 13141.318, 59
5000, 11.756, 59793, 5086.169, 96
5000, 6.924, 59793, 8635.615, 90
5000, 7.255, 59793, 8241.626, 58
5000, 3.587, 59793, 16669.361, 112
5000, 4.168, 59793, 14345.729, 56
5000, 8.050, 59793, 7427.702, 74
5000, 10.671, 59793, 5603.318, 68
5000, 3.178, 59793, 18814.664, 58
5000, 4.023, 59793, 14862.790, 66
10000, 4.270, 59793, 14003.045, 16
10000, 4.353, 59793, 13736.044, 28
10000, 5.263, 59793, 11361.011, 47
10000, 3.438, 59793, 17391.797, 105
10000, 2.027, 59793, 29498.273, 22
10000, 2.235, 59793, 26753.021, 7
10000, 5.636, 59793, 10609.120, 33
10000, 8.228, 59793, 7267.015, 26
10000, 8.207, 59793, 7285.610, 84
10000, 6.646, 59793, 8996.840, 26
10000, 5.728, 59793, 10438.722, 22
10000, 5.180, 59793, 11543.051, 66
10000, 4.431, 59793, 13494.244, 32
10000, 3.466, 59793, 17251.299, 34
10000, 6.210, 59793, 9628.502, 39
10000, 2.575, 59793, 23220.582, 29
10000, 7.985, 59793, 7488.165, 111
10000, 6.517, 59793, 9174.927, 47
10000, 8.167, 59793, 7321.293, 50
10000, 5.174, 59793, 11556.437, 24
15000, 2.880, 59793, 20761.457, 12
15000, 9.085, 59793, 6581.508, 53
15000, 7.018, 59793, 8519.948, 27
15000, 1.809, 59793, 33053.066, 16
15000, 4.621, 59793, 12939.407, 23
15000, 3.933, 59793, 15202.898, 9
15000, 3.747, 59793, 15957.566, 9
15000, 4.266, 59793, 14016.175, 28
15000, 2.885, 59793, 20725.477, 5
15000, 4.145, 59793, 14425.332, 22
15000, 2.678, 59793, 22327.484, 32
15000, 3.026, 59793, 19759.748, 30
15000, 1.820, 59793, 32853.297, 16
15000, 2.883, 59793, 20739.855, 27
15000, 4.257, 59793, 14045.807, 40
15000, 3.348, 59793, 17859.318, 22
15000, 1.400, 59793, 42709.285, 8
15000, 7.059, 59793, 8470.463, 27
15000, 6.763, 59793, 8841.194, 68
15000, 6.949, 59793, 8604.548, 27
20000, 2.289, 59793, 26121.887, 17
20000, 3.004, 59793, 19904.461, 10
20000, 5.752, 59793, 10395.167, 19
20000, 2.006, 59793, 29807.078, 5
20000, 0.976, 59793, 61263.320, 2
20000, 1.606, 59793, 37231.012, 14
20000, 5.556, 59793, 10761.879, 14
20000, 5.198, 59793, 11503.078, 15
20000, 4.361, 59793, 13710.846, 12
20000, 5.248, 59793, 11393.483, 45
20000, 7.696, 59793, 7769.361, 64
20000, 1.809, 59793, 33053.066, 4
20000, 2.251, 59793, 26562.861, 4
20000, 1.929, 59793, 30996.889, 12
20000, 4.088, 59793, 14626.469, 9
20000, 1.493, 59793, 40048.895, 8
20000, 1.061, 59793, 56355.324, 41
20000, 3.596, 59793, 16627.643, 22
20000, 4.945, 59793, 12091.607, 15
20000, 2.021, 59793, 29585.850, 21
25000, 9.198, 59793, 6500.652, 44
25000, 1.609, 59793, 37161.594, 10
25000, 3.886, 59793, 15386.773, 20
25000, 8.934, 59793, 6692.747, 36
25000, 2.031, 59793, 29440.180, 3
25000, 2.921, 59793, 20470.045, 31
25000, 1.077, 59793, 55518.105, 4
25000, 2.328, 59793, 25684.277, 32
25000, 4.499, 59793, 13290.286, 16
25000, 1.102, 59793, 54258.621, 4
25000, 1.382, 59793, 43265.559, 8
25000, 0.517, 59793, 115653.766, 2
25000, 2.897, 59793, 20639.627, 10
25000, 3.281, 59793, 18224.018, 7
25000, 1.975, 59793, 30274.936, 3
25000, 4.527, 59793, 13208.085, 14
25000, 2.985, 59793, 20031.156, 6
25000, 6.665, 59793, 8971.192, 18
25000, 7.454, 59793, 8021.599, 24
25000, 2.765, 59793, 21624.953, 8
30000, 1.924, 59793, 31077.443, 3
30000, 12.145, 59793, 4923.260, 62
30000, 2.463, 59793, 24276.492, 25
30000, 1.969, 59793, 30367.191, 8
30000, 2.705, 59793, 22104.621, 10
30000, 1.879, 59793, 31821.715, 3
30000, 5.111, 59793, 11698.885, 13
30000, 0.952, 59793, 62807.773, 3
30000, 2.855, 59793, 20943.258, 30
30000, 1.009, 59793, 59259.668, 4
30000, 4.543, 59793, 13161.566, 13
30000, 1.823, 59793, 32799.234, 10
30000, 4.941, 59793, 12101.396, 35
30000, 2.974, 59793, 20105.246, 19
30000, 1.494, 59793, 40022.090, 3
30000, 3.021, 59793, 19792.453, 7
30000, 4.969, 59793, 12033.206, 14
30000, 5.136, 59793, 11641.938, 35
30000, 3.729, 59793, 16034.594, 13
30000, 5.721, 59793, 10451.494, 19
35000, 4.860, 59793, 12303.086, 28
35000, 7.531, 59793, 7939.583, 31
35000, 1.900, 59793, 31470.000, 15
35000, 0.978, 59793, 61138.039, 0
35000, 4.912, 59793, 12172.842, 15
35000, 6.884, 59793, 8685.793, 21
35000, 1.236, 59793, 48376.215, 5
35000, 3.598, 59793, 16618.398, 10
35000, 1.862, 59793, 32112.244, 16
35000, 3.053, 59793, 19584.998, 16
35000, 2.517, 59793, 23755.662, 6
35000, 3.689, 59793, 16208.458, 9
35000, 2.797, 59793, 21377.549, 5
35000, 3.710, 59793, 16116.711, 27
35000, 1.308, 59793, 45713.305, 2
35000, 8.857, 59793, 6750.931, 34
35000, 9.109, 59793, 6564.167, 50
35000, 3.913, 59793, 15280.603, 9
35000, 1.784, 59793, 33516.254, 14
35000, 2.647, 59793, 22588.969, 26
40000, 2.863, 59793, 20884.736, 7
40000, 1.588, 59793, 37653.020, 6
40000, 1.302, 59793, 45923.961, 9
40000, 2.290, 59793, 26110.480, 17
40000, 3.611, 59793, 16558.570, 9
40000, 3.173, 59793, 18844.311, 34
40000, 6.545, 59793, 9135.676, 21
40000, 1.239, 59793, 48259.082, 6
40000, 1.359, 59793, 43997.793, 6
40000, 4.131, 59793, 14474.219, 12
40000, 2.852, 59793, 20965.287, 6
40000, 6.730, 59793, 8884.547, 20
40000, 3.808, 59793, 15701.943, 11
40000, 1.662, 59793, 35976.535, 11
40000, 2.822, 59793, 21188.164, 7
40000, 3.086, 59793, 19375.566, 9
40000, 4.405, 59793, 13573.893, 18
40000, 1.494, 59793, 40022.090, 2
40000, 5.385, 59793, 11103.621, 15
40000, 6.691, 59793, 8936.332, 22
45000, 2.505, 59793, 23869.461, 24
45000, 3.513, 59793, 17020.496, 8
45000, 6.647, 59793, 8995.487, 31
45000, 4.505, 59793, 13272.586, 12
45000, 6.451, 59793, 9268.795, 19
45000, 9.333, 59793, 6406.622, 45
45000, 1.399, 59793, 42739.812, 7
45000, 4.205, 59793, 14219.501, 14
45000, 2.859, 59793, 20913.957, 27
45000, 7.183, 59793, 8324.237, 37
45000, 3.061, 59793, 19533.812, 31
45000, 2.708, 59793, 22080.133, 12
45000, 4.867, 59793, 12285.392, 12
45000, 2.078, 59793, 28774.301, 11
45000, 4.122, 59793, 14505.821, 10
45000, 4.081, 59793, 14651.557, 11
45000, 3.313, 59793, 18047.992, 38
45000, 3.731, 59793, 16025.999, 17
45000, 4.745, 59793, 12601.265, 15
45000, 6.531, 59793, 9155.260, 23
50000, 1.990, 59793, 30046.734, 17
50000, 4.285, 59793, 13954.026, 14
50000, 7.799, 59793, 7666.752, 26
50000, 1.797, 59793, 33273.789, 2
50000, 2.337, 59793, 25585.367, 5
50000, 5.788, 59793, 10330.511, 47
50000, 3.791, 59793, 15772.356, 21
50000, 5.613, 59793, 10652.593, 16
50000, 2.061, 59793, 29011.643, 3
50000, 3.509, 59793, 17039.896, 13
50000, 9.623, 59793, 6213.551, 67
50000, 1.077, 59793, 55518.105, 0
50000, 7.974, 59793, 7498.495, 28
50000, 3.490, 59793, 17132.664, 16
50000, 6.075, 59793, 9842.470, 36
50000, 3.628, 59793, 16480.980, 13
50000, 4.521, 59793, 13225.614, 32
50000, 6.609, 59793, 9047.208, 22
50000, 4.102, 59793, 14576.547, 14
50000, 2.247, 59793, 26610.146, 17
55000, 5.362, 59793, 11151.250, 21
55000, 2.942, 59793, 20323.930, 6
55000, 4.027, 59793, 14848.026, 9
55000, 7.797, 59793, 7668.719, 51
55000, 3.796, 59793, 15751.581, 18
55000, 6.760, 59793, 8845.118, 27
55000, 2.770, 59793, 21585.920, 5
55000, 5.579, 59793, 10717.512, 15
55000, 1.803, 59793, 33163.062, 3
55000, 2.511, 59793, 23812.426, 34
55000, 3.644, 59793, 16408.617, 13
55000, 5.360, 59793, 11155.410, 14
55000, 5.899, 59793, 10136.124, 14
55000, 4.252, 59793, 14062.324, 39
55000, 0.221, 59793, 270556.562, 3
55000, 1.953, 59793, 30615.977, 4
55000, 8.499, 59793, 7035.299, 28
55000, 5.561, 59793, 10752.203, 19
55000, 2.363, 59793, 25303.852, 18
55000, 5.583, 59793, 10709.833, 48
60000, 4.893, 59793, 12220.110, 24
60000, 0.275, 59793, 217429.094, 0
60000, 1.876, 59793, 31872.600, 3
60000, 2.648, 59793, 22580.438, 6
60000, 1.642, 59793, 36414.738, 3
60000, 4.352, 59793, 13739.199, 10
60000, 0.755, 59793, 79196.023, 0
60000, 3.171, 59793, 18856.197, 7
60000, 2.865, 59793, 20870.156, 7
60000, 1.878, 59793, 31838.658, 3
60000, 0.370, 59793, 161602.703, 2
60000, 2.877, 59793, 20783.107, 6
60000, 4.644, 59793, 12875.323, 11
60000, 5.417, 59793, 11038.028, 15
60000, 2.553, 59793, 23420.682, 5
60000, 2.283, 59793, 26190.539, 17
60000, 1.803, 59793, 33163.062, 3
60000, 3.591, 59793, 16650.793, 8
60000, 4.142, 59793, 14435.779, 10
60000, 2.061, 59793, 29011.643, 4
